grayscale,normalize,extendedPadding,resizeDimensions,randRot,colorJitter,imgPerspective,batchSize,weightDecay,learningRate,activationFunction,epochs,TrainingAcc,ValAcc,TrainingAccSD,ValAccSD,FINAL_TEST_ACCURACY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,FALSE,TRUE,(224,FALSE,TRUE,TRUE,32,0.001,0.01,reLU,60,1,1,0,0,[0.5418326693227091,0.541832669,0.541832669,0.541832669,0.705179283,0.900398406,0.760956175,0.912350598,0.820717131,0.828685259,0.84063745,0.84063745,0.852589641,0.792828685,0.828685259,0.884462151,0.852589641,0.856573705,0.848605578,0.844621514,0.864541833,0.856573705,0.852589641,0.860557769,0.860557769,0.868525896,0.868525896,0.864541833,0.860557769,0.856573705,0.860557769,0.860557769,0.860557769,0.856573705,0.844621514,0.868525896,0.848605578,0.864541833,0.856573705,0.852589641,0.852589641,0.860557769,0.864541833,0.860557769,0.864541833,0.864541833,0.864541833,0.860557769,0.852589641,0.856573705,0.860557769,0.860557769,0.852589641,0.860557769,0.856573705,0.864541833,0.856573705,0.848605578,0.860557769, 0.8605577689243028]
TRUE,TRUE,TRUE,(224,FALSE,TRUE,TRUE,32,0.001,0.01,reLU,60,1,0.995652174,0,0,[0.5338645418326693,0.541832669,0.868525896,0.541832669,0.90438247,0.892430279,0.912350598,0.864541833,0.880478088,0.900398406,0.900398406,0.653386454,0.900398406,0.90438247,0.87250996,0.892430279,0.90438247,0.888446215,0.852589641,0.860557769,0.868525896,0.888446215,0.876494024,0.876494024,0.844621514,0.876494024,0.864541833,0.868525896,0.87250996,0.860557769,0.864541833,0.880478088,0.87250996,0.864541833,0.868525896,0.864541833,0.852589641,0.864541833,0.864541833,0.864541833,0.856573705,0.868525896,0.868525896,0.864541833,0.864541833,0.856573705,0.856573705,0.860557769,0.856573705,0.860557769,0.868525896,0.864541833,0.876494024,0.864541833,0.868525896,0.868525896,0.868525896,0.876494024,0.856573705, 0.8605577689243028]
FALSE,TRUE,TRUE,(224,FALSE,TRUE,TRUE,32,0.001,0.01,reLU,60,1,1,0,0,[0.6254980079681275,0.916334661,0.541832669,0.796812749,0.541832669,0.577689243,0.541832669,0.573705179,0.828685259,0.876494024,0.824701195,0.852589641,0.880478088,0.820717131,0.888446215,0.876494024,0.90438247,0.764940239,0.856573705,0.892430279,0.916334661,0.87250996,0.852589641,0.90438247,0.916334661,0.900398406,0.860557769,0.888446215,0.884462151,0.876494024,0.87250996,0.884462151,0.896414343,0.908366534,0.888446215,0.892430279,0.900398406,0.900398406,0.900398406,0.896414343,0.90438247,0.87250996,0.90438247,0.888446215,0.90438247,0.90438247,0.90438247,0.896414343,0.876494024,0.880478088,0.900398406,0.868525896,0.900398406,0.900398406,0.90438247,0.884462151,0.880478088,0.900398406,0.908366534, 0.900398406374502]
TRUE,TRUE,TRUE,(224,FALSE,TRUE,TRUE,32,0.001,0.01,reLU,60,1,0.995652174,0,0.002129991,[0.5418326693227091,0.637450199,0.541832669,0.780876494,0.888446215,0.828685259,0.888446215,0.788844622,0.90438247,0.848605578,0.760956175,0.876494024,0.90438247,0.892430279,0.836653386,0.71314741,0.824701195,0.856573705,0.90438247,0.876494024,0.820717131,0.820717131,0.804780876,0.87250996,0.856573705,0.77689243,0.856573705,0.844621514,0.788844622,0.876494024,0.832669323,0.860557769,0.884462151,0.844621514,0.848605578,0.864541833,0.868525896,0.860557769,0.860557769,0.852589641,0.844621514,0.856573705,0.844621514,0.848605578,0.868525896,0.868525896,0.836653386,0.868525896,0.828685259,0.84063745,0.844621514,0.84063745,0.868525896,0.864541833,0.84063745,0.860557769,0.848605578,0.836653386,0.852589641, 0.8605577689243028]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Normalization gives us a slight edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
